primitive_id,direction_name,intervention_name,alpha,is_control,rows,ood_pass_rate,clipped_action_shift_l1_mean,action_mean_shift_l1_mean,policy_kl_mean,bad_primitive_probability_delta_mean,good_primitive_probability_delta_mean,relative_turnover_shift_mean,relative_hhi_shift_mean,beats_min_action_gate,beats_bad_probability_gate,passes_one_step_gate
primitive_00,primitive_cav__primitive_04,orthogonal_same_norm_control,0.5,True,405,0.5382716049382716,25.442560753998933,147.09094743139948,686.3687326313537,-7.427830891253373e-05,-6.21664326973834e-06,19.496015559867182,-0.003631418470122648,True,False,False
primitive_00,primitive_cav__primitive_04,projection_removal,,False,405,0.9827160493827161,1.9411564201852423,13.824969544785993,171.05065416083622,-0.0001860086973053977,5.220911746179493e-05,0.7497034349955379,0.007044901739847349,True,False,False
primitive_00,primitive_cav__primitive_04,random_same_norm_control,0.5,True,405,0.5580246913580247,25.10827728966136,147.29384213671273,687.4578831237039,-0.00011672761750296084,6.723386768278352e-06,19.195817277010697,-0.018082615811450996,True,False,False
primitive_00,primitive_cav__primitive_05,additive_steering,-1.0,False,405,0.01728395061728395,45.527557194085766,632.4489116904176,13793.466306936005,-0.005888681298571043,0.00014246997992767632,74.80591484704051,-0.10008244239907683,True,False,False
primitive_00,primitive_cav__primitive_05,additive_steering,-0.5,False,405,0.5679012345679012,42.711408525631754,316.22445575101875,3448.366508465049,-0.003184333672736257,0.00015636118290409578,73.16081084102578,-0.07412923122312097,True,False,False
primitive_00,primitive_cav__primitive_05,additive_steering,-0.25,False,405,0.6839506172839506,36.50770261434861,158.11222709373192,862.0916215496298,-0.0016532234955252234,9.995390975626417e-05,64.71699615466315,-0.043049539402041294,True,False,False
primitive_00,primitive_cav__primitive_05,additive_steering,0.25,False,405,0.6839506172839506,5.325474652831937,158.11222837471666,862.0916505507481,0.0017773344473714762,-0.00014445063617575928,2.319766780195196,-0.053660985592732365,True,False,False
primitive_00,primitive_cav__primitive_05,additive_steering,0.5,False,405,0.5679012345679012,6.919977373547024,316.22445610894096,3448.3665605333117,0.0036806685178407137,-0.0003343163277336693,3.1852598264864267,-0.08516903417470184,True,False,False
primitive_00,primitive_cav__primitive_05,additive_steering,1.0,False,405,0.2419753086419753,8.329267172607375,632.4489135742188,13793.466145531926,0.00787227483456547,-0.0008537811879988113,4.050526582032573,-0.10546036635165004,True,False,False
primitive_00,primitive_cav__primitive_05,orthogonal_same_norm_control,0.5,True,405,0.5679012345679012,19.401757567017167,140.22566045125325,709.4459389203861,0.0001593663311082156,2.1395152096200087e-05,17.252065685692514,-0.03540175137588609,True,False,False
primitive_00,primitive_cav__primitive_05,projection_removal,,False,405,0.5654320987654321,6.911961018597638,340.3916995484152,4085.5628714479044,0.003874257003399375,-0.00035505212010253774,3.2345615614084737,-0.08541543469575118,True,False,False
primitive_00,primitive_cav__primitive_05,random_same_norm_control,0.5,True,405,0.5679012345679012,19.404847125653866,146.9023949328764,808.0446536970727,0.00011709030360889079,2.3662893999250227e-05,17.183987438566675,-0.037977509127427735,True,False,False
primitive_01,bad_primitives_cav,additive_steering,-1.0,False,611,0.019639934533551555,47.94952198721578,585.7634295324647,10543.040788216598,-0.009306700161375064,0.00028882109814285385,4936170255.927013,-0.12272386498114204,True,False,False
primitive_01,bad_primitives_cav,additive_steering,-0.5,False,611,0.6579378068739771,44.190909043856806,292.8817158400915,2635.760201324613,-0.004798445867129247,0.00020550806612277373,4933187826.255293,-0.13380072738707594,True,False,False
primitive_01,bad_primitives_cav,additive_steering,-0.25,False,611,0.6579378068739771,34.29020007425361,146.44085647782796,658.940041968163,-0.0024358236222152114,0.00011828440857467252,4270146785.025717,-0.04815522776224726,True,False,False
primitive_01,bad_primitives_cav,additive_steering,0.25,False,611,0.6579378068739771,5.110700403512402,146.44085715835496,658.9400543768551,0.0025096070082322257,-0.00014983586941208444,1.6763876080238187,-0.054284734435592626,True,False,False
primitive_01,bad_primitives_cav,additive_steering,0.5,False,611,0.6579378068739771,6.582318213782021,292.8817154280293,2635.7603025795397,0.005093517836115653,-0.00033169493978031737,2.3120414295722664,-0.06571530981148843,True,False,False
primitive_01,bad_primitives_cav,additive_steering,1.0,False,611,0.6579378068739771,7.625992420262088,585.7634324044136,10543.041008382694,0.010486002740957815,-0.0007932648378562258,3.308070096078782,-0.09032529368312908,True,False,False
primitive_01,bad_primitives_cav,orthogonal_same_norm_control,0.5,True,611,0.6579378068739771,25.06112917413883,155.21657930614515,707.235074219649,4.340175544537321e-05,3.405978362939959e-05,3913138463.1239195,-0.09070924183705131,True,False,False
primitive_01,bad_primitives_cav,projection_removal,,False,611,0.6546644844517185,6.285424570600257,262.30426664087076,2227.8509940414306,0.004467577393389592,-0.00029075233551149676,2.202108927342996,-0.06372474253946976,True,False,False
primitive_01,bad_primitives_cav,random_same_norm_control,0.5,True,611,0.6595744680851063,22.453750168999168,143.55371429643148,592.9102356031951,0.00028383998723220254,1.838667699634118e-05,3838775538.6280575,-0.09108562347793003,True,False,False
primitive_01,bad_vs_good_cav,additive_steering,-1.0,False,611,0.022913256955810146,48.14271136781783,670.4216027642233,13835.41669450376,-0.006206686836073758,0.0010934103200919093,4936170256.564975,-0.16491424406261768,True,False,False
primitive_01,bad_vs_good_cav,additive_steering,-0.5,False,611,0.6579378068739771,45.9152774998092,335.2108012197841,3458.8541964017427,-0.003279636208914755,0.0006076023094539123,4934677759.30705,-0.14708612498990678,True,False,False
primitive_01,bad_vs_good_cav,additive_steering,-0.25,False,611,0.6579378068739771,37.41879131829095,167.60540095327724,864.7135541013727,-0.0016841454302176152,0.00031916039482132296,4114542153.318755,-0.06692132991726849,True,False,False
primitive_01,bad_vs_good_cav,additive_steering,0.25,False,611,0.6579378068739771,5.7365276694492895,167.60539913021407,864.7135600200846,0.0017732268583904457,-0.0003501221363252749,2.053429475204287,-0.07811611940028294,True,False,False
primitive_01,bad_vs_good_cav,additive_steering,0.5,False,611,0.6579378068739771,6.628221022663257,335.2108025184044,3458.854265877931,0.0036358930924888454,-0.0007314266091768828,2.3958116130384126,-0.10368808234387378,True,False,False
primitive_01,bad_vs_good_cav,additive_steering,1.0,False,611,0.48936170212765956,6.988002763588573,670.4216092073781,13835.416946436106,0.007630613367079791,-0.0015883449016757193,2.4890708933251235,-0.10839344896704181,True,False,False
primitive_01,bad_vs_good_cav,orthogonal_same_norm_control,0.5,True,611,0.6579378068739771,17.40821945218525,157.93975182640963,779.3031652047864,-2.4021332853649265e-05,1.7634094451574773e-05,83437860.34160313,-0.10574068379173679,True,False,False
primitive_01,bad_vs_good_cav,projection_removal,,False,611,0.6579378068739771,6.354941384491866,265.8526579580604,2244.5445577633946,0.002761767691310152,-0.000552528797080529,2.316667278909126,-0.09605107697454604,True,False,False
primitive_01,bad_vs_good_cav,random_same_norm_control,0.5,True,611,0.6579378068739771,18.111413625180234,154.06096125351428,757.3836846858898,-0.0001883065269949817,4.904309068782434e-05,117955178.25513507,-0.12092167292251482,True,False,False
primitive_01,centroid_to_good__bad_to_primitive_00,additive_steering,-1.0,False,611,0.01800327332242226,5.16735735491723,1572.8362685732677,81028.81731658286,0.002827052073141628,-0.00024274520554309206,1.6379159804052497,-0.06797876857206267,True,False,False
primitive_01,centroid_to_good__bad_to_primitive_00,additive_steering,-0.5,False,611,0.031096563011456628,4.551799803338152,786.4181384322296,20257.204129332997,0.0013723594438396196,-0.00010673306883774785,1.4923907052818524,-0.05969521340079097,True,False,False
primitive_01,centroid_to_good__bad_to_primitive_00,additive_steering,-0.25,False,611,0.6579378068739771,3.8801977073502423,393.20907283102434,5064.301073608149,0.0006759492593203971,-4.973632088580555e-05,1.2779492295090842,-0.05426735604549605,True,False,False
primitive_01,centroid_to_good__bad_to_primitive_00,additive_steering,0.25,False,611,0.6579378068739771,46.870940715708635,393.20907164478456,5064.301212023596,-0.0006556144671997579,4.253633207944128e-05,4936170257.24967,-0.1546719171516411,True,False,False
primitive_01,centroid_to_good__bad_to_primitive_00,additive_steering,0.5,False,611,0.031096563011456628,49.48887315553456,786.418144800464,20257.204852914263,-0.0012910231373840873,7.793393813171714e-05,4936170258.153451,-0.17523766691883266,True,False,False
primitive_01,centroid_to_good__bad_to_primitive_00,additive_steering,1.0,False,611,0.01309328968903437,50.958597642115016,1572.836279786355,81028.81885065307,-0.0025017526502368517,0.00012756188011723535,4936170258.620887,-0.18599129562486572,True,False,False
primitive_01,centroid_to_good__bad_to_primitive_00,orthogonal_same_norm_control,0.5,True,611,0.662847790507365,15.772774446225206,130.0304575918544,479.0726808089086,0.00029935422121205995,-4.0473753867433746e-05,339953503.1112532,-0.009224125971395904,True,False,False
primitive_01,centroid_to_good__bad_to_primitive_00,projection_removal,,False,611,0.01800327332242226,5.297944272500989,2111.6447757402534,147641.1186269707,0.003801633637660323,-0.0003454908746792506,1.6628625882021406,-0.07020653979120049,True,False,False
primitive_01,centroid_to_good__bad_to_primitive_00,random_same_norm_control,0.5,True,611,0.662847790507365,18.415413748027845,167.46674257019342,832.0090239129948,0.00028452229136447036,-3.9270538813295266e-05,500609111.4566649,-0.0012788502945890626,True,False,False
primitive_01,centroid_to_good__primitive_02_to_primitive_00,additive_steering,-1.0,False,611,0.9148936170212766,3.3594014445615477,143.34762064095605,618.1298749895611,-0.0006398985545913211,0.00048698362247694225,1.1706939663014326,-0.043073554641221666,True,False,False
primitive_01,centroid_to_good__primitive_02_to_primitive_00,additive_steering,-0.5,False,611,0.9738134206219312,2.4045078148623342,71.6738109104762,154.5324698840733,-0.0003225270141839668,0.0002441959351965054,0.7559161202658149,-0.031077996131918667,True,False,False
primitive_01,centroid_to_good__primitive_02_to_primitive_00,additive_steering,-0.25,False,611,0.9770867430441899,1.5874446196856553,35.836904780174045,38.63311672444819,-0.00016190889170081277,0.00012227400414662035,0.40692625502026125,-0.02045631127486199,True,False,False
primitive_01,centroid_to_good__primitive_02_to_primitive_00,additive_steering,0.25,False,611,0.9770867430441899,5.787469276917546,35.83690459131219,38.63311438152716,0.0001632015478406547,-0.00012262608275701617,26137078.675723597,0.044200268917468505,True,False,False
primitive_01,centroid_to_good__primitive_02_to_primitive_00,additive_steering,0.5,False,611,0.9770867430441899,16.25696679135196,71.67380992402421,154.5324600659884,0.0003276976275213508,-0.00024560424512135536,441648589.709176,0.0013167889220535467,True,False,False
primitive_01,centroid_to_good__primitive_02_to_primitive_00,additive_steering,1.0,False,611,0.07037643207855974,37.80495352206566,143.347620325666,618.1298471379007,0.0006605808283870519,-0.0004926167899085766,4730171096.195081,-0.09537664204213325,True,False,False
primitive_01,centroid_to_good__primitive_02_to_primitive_00,orthogonal_same_norm_control,0.5,True,611,0.574468085106383,15.324014257682325,194.97147785817347,1216.9272333073343,0.00012948384368207972,-4.286193580923249e-05,29452019.408258155,-0.10719107621343493,True,False,False
primitive_01,centroid_to_good__primitive_02_to_primitive_00,projection_removal,,False,611,0.9950900163666121,0.8401649806300961,18.56893540735916,191.4664687367233,-8.568480012394895e-05,6.27764551343746e-05,0.13767981686250025,-0.010741498530098176,True,False,False
primitive_01,centroid_to_good__primitive_02_to_primitive_00,random_same_norm_control,0.5,True,611,0.574468085106383,15.294985711184344,192.90285704842177,1208.971678276499,0.00013969150081763403,-5.245283465812319e-05,40335922.84173447,-0.10833763067012217,True,False,False
primitive_01,centroid_to_good__primitive_04_to_primitive_00,additive_steering,-1.0,False,611,0.01800327332242226,5.402276550104107,1442.7628364375687,66425.31878891865,0.0034528795689020945,-0.0004477614222822385,1.8173480159204203,-0.07303978854379051,True,False,False
primitive_01,centroid_to_good__primitive_04_to_primitive_00,additive_steering,-0.5,False,611,0.044189852700491,4.811351547654834,721.3814165705354,16606.329960574883,0.0016790874463645596,-0.000206857936886375,1.5621005893768038,-0.07174691149499157,True,False,False
primitive_01,centroid_to_good__primitive_04_to_primitive_00,additive_steering,-0.25,False,611,0.9198036006546645,4.065499864701554,360.69071005838396,4151.582462366981,0.000827731684030498,-9.919297516070703e-05,1.3131050544344105,-0.06470225784250894,True,False,False
primitive_01,centroid_to_good__primitive_04_to_primitive_00,additive_steering,0.25,False,611,0.9198036006546645,46.558063752132234,360.6907096588085,4151.58241717749,-0.0008041657679433273,9.0762403377619e-05,4936170257.040916,-0.1593037906322173,True,False,False
primitive_01,centroid_to_good__primitive_04_to_primitive_00,additive_steering,0.5,False,611,0.04746317512274959,49.273425437814865,721.3814150596406,16606.32963412171,-0.0015848285106111852,0.0001731372094046911,4936170257.954469,-0.17502262681544253,True,False,False
primitive_01,centroid_to_good__primitive_04_to_primitive_00,additive_steering,1.0,False,611,0.01309328968903437,50.5209646240584,1442.7628404333236,66425.31910817946,-0.003075919478867193,0.0003129034665209638,4936170258.351062,-0.1841083256994225,True,False,False
primitive_01,centroid_to_good__primitive_04_to_primitive_00,orthogonal_same_norm_control,0.5,True,611,0.4877250409165303,21.393557827913625,151.7795233219228,840.8899716066651,-6.780566210898509e-05,-2.4552126907145476e-05,627479556.1371561,-0.024213372631663226,True,False,False
primitive_01,centroid_to_good__primitive_04_to_primitive_00,projection_removal,,False,611,0.01800327332242226,5.518732327096005,1849.816505569483,110536.21019808555,0.004413464428285026,-0.0005865420470220684,1.875065780485965,-0.07417354572738709,True,False,False
primitive_01,centroid_to_good__primitive_04_to_primitive_00,random_same_norm_control,0.5,True,611,0.4877250409165303,21.67197418368975,152.12084443986708,834.5971924177753,-5.9757054528511254e-05,-2.540697274983168e-05,507938224.8374392,-0.035246177469529814,True,False,False
primitive_01,centroid_to_good__primitive_05_to_primitive_00,additive_steering,-1.0,False,611,0.01800327332242226,5.141767120302797,1584.6668631745633,82404.20203375933,0.002884032071300079,-0.00027709853948678167,1.6296886480404666,-0.06680414779920853,True,False,False
primitive_01,centroid_to_good__primitive_05_to_primitive_00,additive_steering,-0.5,False,611,0.031096563011456628,4.5398012820125215,792.3334377557284,20601.050851550313,0.0014007560372338102,-0.00012389079561177338,1.4933024318703032,-0.058863812202081756,True,False,False
primitive_01,centroid_to_good__primitive_05_to_primitive_00,additive_steering,-0.25,False,611,0.6579378068739771,3.878396978159778,396.1667193586034,5150.2627425810315,0.0006901225608175469,-5.8309655994167265e-05,1.284545965990912,-0.053733129436419606,True,False,False
primitive_01,centroid_to_good__primitive_05_to_primitive_00,additive_steering,0.25,False,611,0.6579378068739771,46.897365869749976,396.1667163617872,5150.2627435549975,-0.0006697345526545333,5.109705351789901e-05,4936170257.268914,-0.1550309603076461,True,False,False
primitive_01,centroid_to_good__primitive_05_to_primitive_00,additive_steering,0.5,False,611,0.031096563011456628,49.51010949404852,792.3334307381838,20601.050633681778,-0.001319206917091856,9.504123411143625e-05,4936170258.1744175,-0.17674252443626184,True,False,False
primitive_01,centroid_to_good__primitive_05_to_primitive_00,additive_steering,1.0,False,611,0.01309328968903437,50.95691425866659,1584.6668660215387,82404.20265999403,-0.00255788220091967,0.00016171387283703525,4936170258.638793,-0.1905619874668647,True,False,False
primitive_01,centroid_to_good__primitive_05_to_primitive_00,orthogonal_same_norm_control,0.5,True,611,0.7446808510638298,18.928233850607114,123.36361185501524,433.59627865106114,0.00010170223903026215,7.695919241391147e-05,226632850.07060495,-0.08964814546794488,True,False,False
primitive_01,centroid_to_good__primitive_05_to_primitive_00,projection_removal,,False,611,0.01800327332242226,5.276453490830873,2139.67337008662,151826.17820607388,0.0038980489511635866,-0.00039317048926408696,1.6542480793451715,-0.06930803940985031,True,False,False
primitive_01,centroid_to_good__primitive_05_to_primitive_00,random_same_norm_control,0.5,True,611,0.7872340425531915,16.5178701280572,115.20254385490854,386.7237729885769,0.00012119601421312822,7.504456459444595e-05,531329403.5519826,-0.050570937575745975,True,False,False
primitive_01,drawdown_stress_cav,additive_steering,-1.0,False,611,0.3698854337152209,8.6166127481164,497.4080559688387,7132.68663886487,0.00964698704052784,-0.0005248119405244989,4.3771992307741785,-0.1188825530021716,True,False,False
primitive_01,drawdown_stress_cav,additive_steering,-0.5,False,611,0.6579378068739771,7.463056612717149,248.70402762230407,1783.1716459932968,0.0047012999095888885,-0.00020710705045807432,3.8854214893033143,-0.0900243265786612,True,False,False
primitive_01,drawdown_stress_cav,additive_steering,-0.25,False,611,0.6579378068739771,5.7785398513322574,124.35201345215843,445.7929027576103,0.002320276500711675,-8.991085018989526e-05,2.787931289787109,-0.06482490971213341,True,False,False
primitive_01,drawdown_stress_cav,additive_steering,0.25,False,611,0.6579378068739771,30.960400983276617,124.3520134022115,445.792918503382,-0.0022599365592920937,6.300813187886168e-05,4211251283.828553,-0.013572218756839319,True,False,False
primitive_01,drawdown_stress_cav,additive_steering,0.5,False,611,0.6579378068739771,41.74908074380528,248.70402896462798,1783.1716587172787,-0.004459982993387447,9.950968362397061e-05,4908740621.628999,-0.13817481438887672,True,False,False
primitive_01,drawdown_stress_cav,additive_steering,1.0,False,611,0.0032733224222585926,45.57987351113177,497.4080546452449,7132.686577979554,-0.008682405012013597,9.463871932107616e-05,4936170253.331747,-0.15229727598655018,True,False,False
primitive_01,drawdown_stress_cav,orthogonal_same_norm_control,0.5,True,611,0.5711947626841244,18.87163724290564,169.7093934965992,1222.1380593757192,5.804601142105413e-05,-1.3134223268807132e-05,1720058933.867238,-0.12952139851377042,True,False,False
primitive_01,drawdown_stress_cav,projection_removal,,False,611,0.6579378068739771,6.95453203290262,206.58810760385666,1277.0808782483864,0.0037278810773108757,-0.00015811761072936133,3.5718801196126275,-0.0824396167263213,True,False,False
primitive_01,drawdown_stress_cav,random_same_norm_control,0.5,True,611,0.6595744680851063,17.864189001620304,177.92423040386893,1361.203101375099,0.0003680643647231675,-2.395790794022167e-05,1699038663.328937,-0.12699910604130782,True,False,False
primitive_01,high_action_change_cav,additive_steering,-1.0,False,611,0.4877250409165303,15.954288465886966,246.33076563209247,1696.3533349669312,0.0004121709144937349,0.0003076376916221035,313055265.2611883,-0.11960214452472785,True,False,False
primitive_01,high_action_change_cav,additive_steering,-0.5,False,611,0.6579378068739771,11.889799204571156,123.16538341540947,424.0883337916797,0.00017696349797988753,0.00016314244529168248,28248048.75108305,-0.07838290503409033,True,False,False
primitive_01,high_action_change_cav,additive_steering,-0.25,False,611,0.9181669394435352,8.170068770403168,61.58269093352722,106.02208128459324,8.123578624521125e-05,8.388616687274067e-05,4.1680638899648015,-0.05231761259280737,True,False,False
primitive_01,high_action_change_cav,additive_steering,0.25,False,611,0.9165302782324058,14.885436328070059,61.58269264420979,106.02208619187975,-6.681429617327399e-05,-8.848378400546252e-05,679872669.6236019,-0.037303773933651405,True,False,False
primitive_01,high_action_change_cav,additive_steering,0.5,False,611,0.6579378068739771,22.986682276093628,123.16538431445433,424.0883357396102,-0.0001192786032095484,-0.00018153263982443387,2044083798.9752574,-0.027472423998797398,True,False,False
primitive_01,high_action_change_cav,additive_steering,1.0,False,611,0.03436988543371522,28.793507003159842,246.33076764245666,1696.3533355163474,-0.00018144838599364426,-0.0003811940846984437,3050874655.1314993,-0.06479139747617446,True,False,False
primitive_01,high_action_change_cav,orthogonal_same_norm_control,0.5,True,611,0.7446808510638298,21.31877367781344,174.91847044824578,944.7102794990602,-0.0002726274053380389,4.0888705760755365e-05,4151155896.9116426,-0.054908010068852105,True,False,False
primitive_01,high_action_change_cav,projection_removal,,False,611,0.9181669394435352,5.476383621680951,37.460651354001506,48.557478729909846,4.635033680683289e-05,5.206942384029071e-05,2.4630501080334923,-0.04110106689818304,True,False,False
primitive_01,high_action_change_cav,random_same_norm_control,0.5,True,611,0.7446808510638298,21.274627965717972,178.20657597743158,974.9289798143452,-0.00026880553224300607,4.432143812487595e-05,4151027596.2054296,-0.05233265381367882,True,False,False
primitive_01,high_concentration_cav,additive_steering,-1.0,False,611,0.37152209492635024,7.884072567749335,521.5869625984354,9274.537183895829,0.0006350116955319076,-0.0014474860043030965,2.9509758685946115,-0.09182806293710062,True,False,False
primitive_01,high_concentration_cav,additive_steering,-0.5,False,611,0.48936170212765956,6.802955933268839,260.7934802815489,2318.6343343332046,0.0002472527534030395,-0.0007027996813528834,2.5258826001972405,-0.05677118162252588,True,False,False
primitive_01,high_concentration_cav,additive_steering,-0.25,False,611,0.9034369885433715,5.356797051849225,130.39673883278905,579.658579856011,0.00010605401886024106,-0.000346126449454837,1.9483233349181344,-0.043598398374336135,True,False,False
primitive_01,high_concentration_cav,additive_steering,0.25,False,611,0.9034369885433715,28.12679894661162,130.3967407900846,579.6585964009337,-7.090304262241983e-05,0.00033550804707228714,1489739407.9825652,-0.03204356082615019,True,False,False
primitive_01,high_concentration_cav,additive_steering,0.5,False,611,0.48936170212765956,41.42293017117365,260.79348118059374,2318.6343488802495,-0.00010665837651972072,0.0006603289121377372,4341027692.703189,-0.1427547314312548,True,False,False
primitive_01,high_concentration_cav,additive_steering,1.0,False,611,0.0032733224222585926,46.140124800162305,521.5869601385488,9274.537334485842,-7.278659759558221e-05,0.0012776483608564042,4929768681.222753,-0.15858185464711194,True,False,False
primitive_01,high_concentration_cav,orthogonal_same_norm_control,0.5,True,611,0.4877250409165303,19.443641833119617,167.24192117669187,961.490667290071,-0.0001825437392986383,3.991616582828409e-06,3800849830.4466815,-0.13621423811410574,True,False,False
primitive_01,high_concentration_cav,projection_removal,,False,611,0.8887070376432079,5.261849632434876,125.27568611029517,541.2154541956032,0.0001046006046985697,-0.0003303170226812442,1.9371882573584314,-0.04146217565517889,True,False,False
primitive_01,high_concentration_cav,random_same_norm_control,0.5,True,611,0.4877250409165303,19.047497798104917,163.47521439472703,913.0792937021208,-0.0001858672174455653,2.253137628320248e-05,3503760211.202554,-0.12038737657048053,True,False,False
primitive_01,high_turnover_cav,additive_steering,-1.0,False,611,0.4877250409165303,15.954288465886966,246.33076563209247,1696.3533349669312,0.0004121709144937349,0.0003076376916221035,313055265.2611883,-0.11960214452472785,True,False,False
primitive_01,high_turnover_cav,additive_steering,-0.5,False,611,0.6579378068739771,11.889799204571156,123.16538341540947,424.0883337916797,0.00017696349797988753,0.00016314244529168248,28248048.75108305,-0.07838290503409033,True,False,False
primitive_01,high_turnover_cav,additive_steering,-0.25,False,611,0.9181669394435352,8.170068770403168,61.58269093352722,106.02208128459324,8.123578624521125e-05,8.388616687274067e-05,4.1680638899648015,-0.05231761259280737,True,False,False
primitive_01,high_turnover_cav,additive_steering,0.25,False,611,0.9165302782324058,14.885436328070059,61.58269264420979,106.02208619187975,-6.681429617327399e-05,-8.848378400546252e-05,679872669.6236019,-0.037303773933651405,True,False,False
primitive_01,high_turnover_cav,additive_steering,0.5,False,611,0.6579378068739771,22.986682276093628,123.16538431445433,424.0883357396102,-0.0001192786032095484,-0.00018153263982443387,2044083798.9752574,-0.027472423998797398,True,False,False
primitive_01,high_turnover_cav,additive_steering,1.0,False,611,0.03436988543371522,28.793507003159842,246.33076764245666,1696.3533355163474,-0.00018144838599364426,-0.0003811940846984437,3050874655.1314993,-0.06479139747617446,True,False,False
primitive_01,high_turnover_cav,orthogonal_same_norm_control,0.5,True,611,0.5761047463175123,21.803811746416233,181.5486997239133,1373.9263785029784,-4.871504238234582e-05,-3.2092338232315925e-05,1856301355.301684,-0.06381178343097549,True,False,False
primitive_01,high_turnover_cav,projection_removal,,False,611,0.9181669394435352,5.476383621680951,37.460651354001506,48.557478729909846,4.635033680683289e-05,5.206942384029071e-05,2.4630501080334923,-0.04110106689818304,True,False,False
primitive_01,high_turnover_cav,random_same_norm_control,0.5,True,611,0.5761047463175123,21.57558653319526,181.8363623486408,1387.932219485019,-4.698250740764374e-05,-3.026335899915174e-05,1872475231.2667985,-0.06304976551309295,True,False,False
primitive_01,primitive_cav__primitive_02,additive_steering,-1.0,False,611,0.6579378068739771,6.897967239546112,668.5051933326034,13993.806713147951,0.004959795051238373,-0.0010335633651104461,2.4246026762112307,-0.07273297003843908,True,False,False
primitive_01,primitive_cav__primitive_02,additive_steering,-0.5,False,611,0.6579378068739771,6.4617563832411005,334.25260084935763,3498.4517078306008,0.002240599551818357,-0.00043588339096483904,2.2868835674036214,-0.07140413559722199,True,False,False
primitive_01,primitive_cav__primitive_02,additive_steering,-0.25,False,611,0.6579378068739771,5.578431622974221,167.12629996891303,874.612919078521,0.0010607490479364523,-0.00019784913194195825,1.9970092121795562,-0.05535997057402521,True,False,False
primitive_01,primitive_cav__primitive_02,additive_steering,0.25,False,611,0.6579378068739771,36.995921982485804,167.1262998627758,874.6129245477105,-0.0009423300950810875,0.00015797365510816476,4163577352.5537643,-0.08590158433314597,True,False,False
primitive_01,primitive_cav__primitive_02,additive_steering,0.5,False,611,0.6579378068739771,46.37327126785503,334.2526009991985,3498.451737499081,-0.0017670264350978554,0.00027641609352700936,4930302253.002379,-0.1837720648837599,True,False,False
primitive_01,primitive_cav__primitive_02,additive_steering,1.0,False,611,0.031096563011456628,48.29377285821543,668.5051968788359,13993.807085152734,-0.0030671452052434497,0.0003962477864708765,4936170257.381308,-0.17951253803992132,True,False,False
primitive_01,primitive_cav__primitive_02,orthogonal_same_norm_control,0.5,True,611,0.7463175122749591,26.706803506798128,208.58098047883928,1625.7878465792942,-2.532735910174377e-05,-1.1686633792504862e-06,4452417283.444047,-0.11112935879852306,True,False,False
primitive_01,primitive_cav__primitive_02,projection_removal,,False,611,0.6644844517184942,6.9499152785627425,319.9007419431658,3373.3359438373104,0.002028421215998182,-0.0003921235468113893,2.633443555822266,-0.0714768458762569,True,False,False
primitive_01,primitive_cav__primitive_02,random_same_norm_control,0.5,True,611,0.7463175122749591,25.26771013748431,208.2208614942485,1642.8249704638793,3.2383161858931136e-05,-1.1744571695520505e-05,3406733422.3282557,-0.0863441203483676,True,False,False
primitive_01,primitive_cav__primitive_04,additive_steering,-1.0,False,611,0.48117839607201307,20.59150539638563,203.7525924457856,1165.2244014958508,-0.0019117023325660879,0.0005239818934027912,580233880.4263974,-0.011425993311644024,True,False,False
primitive_01,primitive_cav__primitive_04,additive_steering,-0.5,False,611,0.6579378068739771,14.992171720475104,101.8762968097693,291.3061004863433,-0.0009989223222482346,0.00027576213017929387,152086743.273955,-0.026254408858160112,True,False,False
primitive_01,primitive_cav__primitive_04,additive_steering,-0.25,False,611,0.6579378068739771,9.506862037798387,50.9381475994903,72.82652392910272,-0.0005103213271565219,0.00014135424047996147,144835.90974213558,-0.008584387983144821,True,False,False
primitive_01,primitive_cav__primitive_04,additive_steering,0.25,False,611,0.6579378068739771,10.492967989460341,50.93814953805577,72.82652901744686,0.0005322231616302196,-0.00014836034307346067,208397132.9453838,-0.007193659484836302,True,False,False
primitive_01,primitive_cav__primitive_04,additive_steering,0.5,False,611,0.6579378068739771,16.399880267984543,101.87629733421214,291.3061061553206,0.0010865268715702918,-0.0003037856748002366,929524193.6294147,-0.06749967821591735,True,False,False
primitive_01,primitive_cav__primitive_04,additive_steering,1.0,False,611,0.28477905073649756,21.902834648781635,203.75259336980392,1165.224416330091,0.002262075893487123,-0.000636062213511536,1990534038.3459456,-0.10920894256286386,True,False,False
primitive_01,primitive_cav__primitive_04,orthogonal_same_norm_control,0.5,True,611,0.7446808510638298,19.786079267042943,188.597603468575,1330.7406133598665,-0.00018613358768025456,6.858848035624763e-05,12.236729070519292,-0.00983204079526648,True,False,False
primitive_01,primitive_cav__primitive_04,projection_removal,,False,611,0.9934533551554828,1.5183130513462078,6.219072103585725,21.782099127847385,-4.3215118837524814e-05,1.2089841547147113e-05,0.4559869882763176,0.020363472188183945,True,False,False
primitive_01,primitive_cav__primitive_04,random_same_norm_control,0.5,True,611,0.7446808510638298,19.85573528685078,189.40762995893164,1337.0586673717842,-0.0002289228527588787,8.07582257277363e-05,385740.45637107873,-0.01952116393646047,True,False,False
primitive_01,primitive_cav__primitive_05,additive_steering,-1.0,False,611,0.022913256955810146,48.59770839772326,718.6570756478318,15709.57043836628,-0.005893502058039831,0.00014080191843612785,4936170256.886733,-0.1588940445489014,True,False,False
